1.500000	13.929406	-0.154540	0.153790	13.475970	-0.403934	0.225839
1.550000	13.916318	-0.129557	0.139011	13.470979	-0.425121	0.207548
1.600000	13.934610	-0.192884	0.178340	13.439718	-0.389421	0.208594
1.650000	13.944821	-0.140706	0.116914	13.475794	-0.430238	0.247242
1.700000	13.880164	-0.097247	0.122460	13.446093	-0.427351	0.227704
1.750000	13.897846	-0.122942	0.115241	13.445906	-0.376478	0.220009
1.800000	13.912924	-0.126000	0.122656	13.411011	-0.387624	0.224065
1.850000	13.934197	-0.122693	0.113355	13.420622	-0.442187	0.241057
1.900000	13.947810	-0.178617	0.178363	13.430359	-0.396113	0.189133
1.950000	13.921472	-0.112122	0.134599	13.402632	-0.427431	0.227507
2.000000	13.920115	-0.149028	0.134499	13.413516	-0.423855	0.250161
2.050000	13.917898	-0.121617	0.104234	13.473121	-0.436783	0.247352
2.100000	13.937223	-0.114982	0.115253	13.438145	-0.408870	0.225172
2.150000	13.899703	-0.075598	0.117508	13.424836	-0.451470	0.245648
2.200000	13.902493	-0.082038	0.095318	13.385355	-0.432525	0.262116
2.250000	13.921139	-0.098892	0.090160	13.414887	-0.345093	0.197587
2.300000	13.940881	-0.132324	0.077434	13.471692	-0.306993	0.284202
2.350000	13.919927	-0.101194	0.039978	13.461240	-0.312983	0.279869
2.400000	13.934852	-0.115022	0.051876	13.372890	-0.285134	0.244840
2.450000	13.911280	-0.121279	0.069505	13.323968	-0.249784	0.250503
2.500000	13.912414	-0.119213	0.069549	13.420315	-0.273550	0.268293
2.550000	13.893499	-0.111863	0.085943	13.418335	0.024310	0.217078
2.600000	13.906303	-0.132271	0.082584	13.322619	-0.184169	0.182918
2.650000	13.921579	-0.106235	0.044653	13.279909	-0.115441	0.355672
2.700000	13.931943	-0.113926	0.075477	13.314964	-0.336965	0.298509
2.750000	13.930200	-0.115411	0.063797	13.302177	-0.324649	0.266168
2.800000	13.946179	-0.113873	0.084762	13.368076	-0.356682	0.264332
2.850000	13.968951	-0.170037	0.114189	13.373777	-0.335723	0.210709
2.900000	13.937217	-0.128199	0.104567	13.346176	-0.302600	0.223156
2.950000	13.928548	-0.110370	0.059122	13.332569	-0.310780	0.239077
3.000000	13.957104	-0.116955	0.074012	13.362571	-0.300198	0.158495
3.050000	13.928270	-0.119554	0.118834	13.361585	-0.249998	0.242763
3.100000	13.934433	-0.118615	0.105191	13.486633	-0.093454	0.172199
3.150000	13.936200	-0.131530	0.097770	13.431520	-0.180250	0.183440
3.200000	13.932267	-0.146983	0.103888	13.519075	0.045220	0.121480
3.250000	13.922848	-0.156567	0.102230	13.503874	0.099549	0.181762
3.300000	13.934938	-0.158766	0.083108	13.501976	0.009999	0.185774
3.350000	13.904440	-0.182759	0.101884	13.518951	0.074018	0.165305
3.400000	13.932430	-0.173584	0.085841	13.411954	0.106367	0.096590
3.450000	13.930094	-0.151516	0.056987	13.416050	0.076872	0.107616
3.500000	13.911524	-0.151107	0.074687	13.418211	0.145736	0.166827
3.550000	13.937315	-0.175726	0.060414	13.427771	0.093113	0.222284
3.600000	13.956584	-0.116457	0.064038	13.477148	0.107099	0.208861
3.650000	13.974652	-0.123840	0.071081	13.460911	0.086671	0.189722
3.700000	13.978873	-0.153479	0.091103	13.438634	0.076864	0.201237
3.750000	13.955014	-0.161768	0.085252	13.352494	0.058162	0.177154
3.800000	13.967996	-0.179197	0.063651	13.312948	0.021906	0.089313
3.850000	13.982001	-0.213664	0.121355	13.258463	0.050607	-0.056782
3.900000	13.978970	-0.190933	0.079202	13.294528	-0.066975	-0.040835
3.950000	13.966419	-0.180528	0.103771	13.304129	-0.100795	-0.001853
4.000000	13.962346	-0.190388	0.103492	13.215979	0.062150	-0.023478
4.050000	13.964058	-0.187721	0.123588	13.236450	0.056311	-0.025035
4.100000	13.939370	-0.213587	0.143638	13.252426	0.056957	-0.052922
4.150000	13.942614	-0.184253	0.134907	13.289482	0.019221	-0.034359
4.200000	13.922474	-0.175422	0.176504	13.344219	-0.059654	-0.064393
4.250000	13.924645	-0.187570	0.185810	13.378426	-0.094041	-0.067307
4.300000	13.931456	-0.215692	0.194076	13.466096	-0.199859	0.008557
4.350000	13.919898	-0.261435	0.177357	13.465958	-0.085344	0.076871
4.400000	13.918490	-0.232489	0.180547	13.406046	-0.139266	0.033730
4.450000	13.918522	-0.216990	0.209726	13.320888	-0.061648	0.007459
4.500000	13.913246	-0.246377	0.210205	13.379978	0.032481	0.074568
4.550000	13.903671	-0.273340	0.207688	13.381131	0.034211	0.129655
4.600000	13.917436	-0.237783	0.203731	13.386960	0.022712	0.117388
4.650000	13.904192	-0.273838	0.217662	13.363165	0.060249	0.106219
4.700000	13.928616	-0.297991	0.216851	13.366678	0.054955	0.179429
4.750000	13.911447	-0.248961	0.188447	13.358781	0.051260	0.146530
4.800000	13.903237	-0.272925	0.199376	13.362954	0.083876	0.143301
4.850000	13.900268	-0.279537	0.207556	13.363333	0.030632	0.165992
4.900000	13.906326	-0.260969	0.189786	13.368638	0.061117	0.139258
4.950000	13.911960	-0.269285	0.182392	13.317047	0.045182	0.134434
5.000000	13.916107	-0.238819	0.160303	13.287477	-0.110675	0.066074
5.050000	13.929382	-0.294731	0.170186	13.335458	-0.094106	0.021032
5.100000	13.944856	-0.263115	0.180982	13.355674	0.006050	0.032541
5.150000	13.940731	-0.260857	0.181311	13.437341	0.071295	0.065896
5.200000	13.939695	-0.246644	0.172048	13.356422	0.038050	0.136506
5.250000	13.950996	-0.294900	0.189101	13.316540	0.038255	0.164463
5.300000	13.949974	-0.257716	0.174301	13.323283	0.044492	0.169068
5.350000	13.940633	-0.277136	0.190529	13.234901	0.037064	0.155318
5.400000	13.947492	-0.313912	0.225097	13.232246	-0.068013	0.050561
5.450000	13.957116	-0.396461	0.253893	13.313064	-0.221025	0.106267
5.500000	13.913927	-0.360797	0.261271	13.377328	-0.306863	0.120576
5.550000	13.892629	-0.349704	0.289673	13.348663	-0.274570	0.057887
5.600000	13.885357	-0.323449	0.254602	13.310026	-0.260044	0.059198
5.650000	13.864827	-0.346147	0.271251	13.285447	-0.256736	0.037623
5.700000	13.865422	-0.326039	0.258856	13.357342	-0.309651	0.075195
5.750000	13.846201	-0.303177	0.249304	13.478276	-0.296766	0.068275
5.800000	13.886997	-0.307801	0.235245	13.500814	-0.113236	0.097389
5.850000	13.879922	-0.329699	0.246218	13.524718	-0.146013	0.167101
5.900000	13.884728	-0.311932	0.235158	13.548327	0.001029	0.172277
5.950000	13.866864	-0.305898	0.223024	13.498578	0.048320	0.186507
6.000000	13.877558	-0.343501	0.260692	13.458583	-0.009006	0.121827
6.050000	13.862069	-0.307302	0.223204	13.447348	-0.207439	0.086692
6.100000	13.862584	-0.321018	0.222492	13.407200	-0.193968	0.139904
6.150000	13.856654	-0.324488	0.222629	13.378369	-0.090979	0.113221
6.200000	13.865846	-0.309229	0.216226	13.361444	-0.140976	0.060333
6.250000	13.868867	-0.314735	0.207439	13.417889	-0.107084	0.115169
6.300000	13.874611	-0.327461	0.214858	13.389188	-0.214998	0.117544
6.350000	13.857043	-0.390352	0.274463	13.334436	0.026260	0.112880
6.400000	13.867332	-0.348011	0.230923	13.400626	-0.116348	0.204872
6.450000	13.867701	-0.359278	0.245380	13.364979	-0.074286	0.099363
6.500000	13.849942	-0.370872	0.237373	13.339858	-0.267734	0.023517
6.550000	13.861441	-0.342910	0.206420	13.356610	-0.288779	0.087212
6.600000	13.863746	-0.326744	0.208778	13.356868	-0.204024	0.136736
6.650000	13.906982	-0.424795	0.225018	13.390824	-0.161193	0.101399
6.700000	13.879744	-0.389875	0.234868	13.458358	-0.309326	0.124706
6.750000	13.881647	-0.377940	0.193589	13.390662	-0.313683	0.114511
6.800000	13.891393	-0.347679	0.226341	13.364259	-0.309037	0.128180
6.850000	13.891775	-0.335976	0.235260	13.411468	-0.362793	0.197609
6.900000	13.879197	-0.327852	0.241335	13.388757	-0.273286	0.123519
6.950000	13.863695	-0.341604	0.276550	13.411987	-0.088963	0.140894
7.000000	13.872852	-0.338379	0.267877	13.474586	-0.179797	0.044963
7.050000	13.868687	-0.307641	0.257933	13.438236	-0.031965	0.079557
7.100000	13.872803	-0.309580	0.306080	13.476222	-0.162189	0.071808
7.150000	13.951939	-0.281957	0.315024	13.541993	-0.234158	0.114594
7.200000	13.951659	-0.317896	0.304889	13.527211	-0.182345	0.111310
7.250000	13.947883	-0.353021	0.346778	13.501185	-0.052496	0.159968
7.300000	13.938676	-0.354201	0.323806	13.459817	-0.026101	0.195051
7.350000	13.918152	-0.383827	0.286637	13.481371	-0.170109	0.179960
7.400000	13.915023	-0.357229	0.318206	13.323474	-0.173135	0.102781
7.450000	13.906144	-0.341196	0.299418	13.361114	-0.331971	0.126444
7.500000	13.879316	-0.312436	0.272177	13.387779	-0.280638	0.116811
7.550000	13.887420	-0.314505	0.286690	13.376307	-0.288279	0.140941
7.600000	13.921482	-0.344503	0.311820	13.399230	-0.329019	0.091970
7.650000	13.911524	-0.373096	0.332636	13.411610	-0.234399	0.114003
7.700000	13.887902	-0.323574	0.321303	13.337540	-0.237024	0.127688
7.750000	13.860667	-0.292118	0.304244	13.329486	-0.170533	0.100707
7.800000	13.885764	-0.306000	0.308924	13.393675	-0.327025	0.075686
7.850000	13.838702	-0.288152	0.305589	13.415085	-0.328352	0.062421
7.900000	13.868055	-0.282587	0.297650	13.443686	-0.354533	0.108481
7.950000	13.843848	-0.290544	0.285149	13.471701	-0.316656	0.088552
8.000000	13.828309	-0.279279	0.283181	13.467590	-0.330879	0.127105
8.050000	13.845833	-0.308815	0.334263	13.449786	-0.326527	0.105054
8.100000	13.842469	-0.316514	0.277240	13.463400	-0.294352	0.077739
8.150000	13.834608	-0.297149	0.265249	13.501850	-0.294203	0.111723
8.200000	13.829969	-0.318227	0.301201	13.470689	-0.314546	0.113720
8.250000	13.829202	-0.294509	0.280703	13.485283	-0.351684	0.152298
8.300000	13.832189	-0.305442	0.274988	13.447005	-0.296753	0.142399
8.350000	13.827810	-0.289717	0.281015	13.454649	-0.309080	0.124977
8.400000	13.811457	-0.283131	0.267158	13.464634	-0.311447	0.150963
8.450000	13.783969	-0.285333	0.258458	13.474781	-0.335499	0.178332
8.500000	13.800597	-0.269196	0.271763	13.442461	-0.272365	0.119642
8.550000	13.803996	-0.313268	0.296121	13.440030	-0.299187	0.131175
8.600000	13.791761	-0.275035	0.268591	13.408284	-0.352371	0.134468
8.650000	13.766611	-0.292695	0.294088	13.391408	-0.302528	0.114599
8.700000	13.784379	-0.271348	0.285871	13.447730	-0.305422	0.098786
8.750000	13.776040	-0.273357	0.279522	13.460020	-0.345409	0.139167
8.800000	13.777854	-0.294926	0.298403	13.480676	-0.361652	0.129109
8.850000	13.770365	-0.290294	0.273960	13.499925	-0.350295	0.136216
8.900000	13.775537	-0.290404	0.272013	13.449207	-0.331102	0.121749
8.950000	13.747529	-0.282034	0.285591	13.477338	-0.398177	0.147269
9.000000	13.748172	-0.280653	0.267245	13.429895	-0.356581	0.106111
9.050000	13.751380	-0.263354	0.256244	13.460290	-0.403414	0.103315
9.100000	13.746316	-0.274264	0.267661	13.444669	-0.396192	0.077799
9.150000	13.767320	-0.280461	0.269597	13.474235	-0.390616	0.067374
9.200000	13.768731	-0.302797	0.271750	13.455361	-0.370010	0.077358
9.250000	13.769233	-0.285751	0.279259	13.464046	-0.397059	0.118164
9.300000	13.767809	-0.286385	0.282644	13.448281	-0.364900	0.057882
9.350000	13.789610	-0.317483	0.296662	13.420866	-0.342181	0.061827
9.400000	13.778088	-0.297457	0.284896	13.461686	-0.390035	0.100042
9.450000	13.763721	-0.319216	0.287902	13.482108	-0.377969	0.102059
9.500000	13.777698	-0.275254	0.262631	13.443368	-0.360172	0.068324
9.550000	13.752414	-0.284177	0.260164	13.474376	-0.370813	0.112737
9.600000	13.759755	-0.249310	0.264863	13.443801	-0.382820	0.094743
9.650000	13.743092	-0.267409	0.281540	13.440495	-0.388340	0.064832
9.700000	13.798001	-0.327592	0.302403	13.453870	-0.432788	0.093379
9.750000	13.773157	-0.280052	0.289364	13.506939	-0.370138	0.035186
9.800000	13.782230	-0.280209	0.252121	13.493009	-0.334946	0.048340
9.850000	13.793103	-0.314833	0.271547	13.521382	-0.324788	0.129973
9.900000	13.798257	-0.297398	0.267135	13.495623	-0.309986	0.081892
9.950000	13.794162	-0.306395	0.226796	13.469413	-0.311983	0.083764
10.000000	13.804591	-0.313306	0.219222	13.535649	-0.371325	0.131691
10.050000	13.803304	-0.316069	0.255913	13.491979	-0.336086	0.106891
10.100000	13.802012	-0.352194	0.217415	13.483840	-0.355701	0.105559
10.150000	13.795448	-0.347293	0.219674	13.518039	-0.430047	0.148930
10.200000	13.794930	-0.340186	0.215042	13.508888	-0.411355	0.129776
10.250000	13.788219	-0.342909	0.200218	13.465636	-0.390323	0.103094
10.300000	13.798144	-0.319743	0.182475	13.476937	-0.380720	0.115768
10.350000	13.763738	-0.309782	0.223203	13.455158	-0.362856	0.119243
10.400000	13.779765	-0.337044	0.205965	13.402683	-0.341015	0.068171
10.450000	13.789294	-0.294819	0.187524	13.435798	-0.374702	0.080386
10.500000	13.783028	-0.325255	0.199699	13.399920	-0.344189	0.115124
10.550000	13.783107	-0.291431	0.188016	13.451811	-0.346710	0.089610
10.600000	13.770084	-0.309328	0.164408	13.423716	-0.349800	0.056510
10.650000	13.780054	-0.301424	0.167624	13.413807	-0.297013	0.077953
10.700000	13.763995	-0.289661	0.155682	13.462488	-0.352555	0.077064
10.750000	13.745292	-0.273906	0.150762	13.408346	-0.379328	0.047220
10.800000	13.801992	-0.297598	0.180038	13.400901	-0.345379	0.068245
10.850000	13.814035	-0.328195	0.169526	13.398583	-0.278472	0.129426
10.900000	13.801770	-0.288778	0.150411	13.464134	-0.237947	0.118511
10.950000	13.789572	-0.285634	0.127811	13.430350	-0.250814	0.047262
11.000000	13.773411	-0.286686	0.151997	13.487005	-0.317825	0.012227
11.050000	13.770139	-0.271177	0.139574	13.400349	-0.326980	0.013370
11.100000	13.812804	-0.302879	0.149131	13.397078	-0.280649	0.039264
11.150000	13.829348	-0.380909	0.166094	13.431268	-0.282089	0.026744
11.200000	13.795713	-0.317418	0.135930	13.396313	-0.352096	0.011672
11.250000	13.776677	-0.278361	0.118822	13.455308	-0.368679	0.003848
11.300000	13.779578	-0.289210	0.111445	13.426397	-0.303297	0.010115
11.350000	13.791054	-0.293973	0.102252	13.440208	-0.415133	0.054484
11.400000	13.829287	-0.351565	0.115761	13.461978	-0.376055	0.030009
11.450000	13.810641	-0.344784	0.088666	13.482375	-0.375272	0.041912
11.500000	13.830059	-0.335087	0.079781	13.430077	-0.363325	0.012427
11.550000	13.819873	-0.358005	0.092537	13.429508	-0.307097	0.086715
11.600000	13.816810	-0.320554	0.117961	13.435321	-0.305883	0.072940
11.650000	13.838354	-0.344794	0.132336	13.429967	-0.322735	0.076456
11.700000	13.813004	-0.364570	0.136014	13.428227	-0.348763	0.076250
11.750000	13.786810	-0.377770	0.168473	13.507418	-0.361681	0.095420
11.800000	13.796487	-0.375043	0.169774	13.457044	-0.329838	0.084432
11.850000	13.772629	-0.329599	0.166605	13.437699	-0.329891	0.065778
11.900000	13.815668	-0.369424	0.169053	13.426799	-0.340988	0.049714
11.950000	13.767744	-0.327457	0.192033	13.410944	-0.345926	0.052470
12.000000	13.785758	-0.339403	0.162088	13.443639	-0.304703	0.042272
12.050000	13.786916	-0.341664	0.175283	13.425081	-0.351463	0.066417
12.100000	13.787028	-0.356147	0.157844	13.445810	-0.394563	0.050998
12.150000	13.774435	-0.370995	0.169457	13.421831	-0.350892	0.021538
12.200000	13.767397	-0.337198	0.153131	13.450672	-0.372845	0.097715
12.250000	13.763282	-0.372310	0.139896	13.424213	-0.358326	0.091460
12.300000	13.734532	-0.391674	0.148785	13.447911	-0.384561	0.091081
12.350000	13.754115	-0.391897	0.159449	13.465397	-0.394552	0.072977
12.400000	13.727509	-0.382030	0.129582	13.451733	-0.408822	0.103865
12.450000	13.730531	-0.333803	0.123477	13.445791	-0.337111	0.060087
12.500000	13.718186	-0.328211	0.116046	13.444843	-0.345383	0.075090
12.550000	13.732892	-0.326611	0.103660	13.463709	-0.385713	0.103292
12.600000	13.725377	-0.351238	0.127888	13.430702	-0.368111	0.045744
12.650000	13.735480	-0.368753	0.121473	13.445217	-0.390696	0.039392
12.700000	13.726886	-0.357296	0.120823	13.485500	-0.428593	0.051034
12.750000	13.707516	-0.348668	0.088845	13.453694	-0.386697	0.028803
12.800000	13.718480	-0.333106	0.085708	13.470746	-0.430471	0.035367
12.850000	13.736027	-0.339991	0.082776	13.481679	-0.424565	0.046349
12.900000	13.712559	-0.326823	0.069620	13.501314	-0.422224	0.056655
12.950000	13.700197	-0.340738	0.094636	13.443603	-0.408714	0.064347
13.000000	13.711560	-0.347699	0.065288	13.487714	-0.406410	0.061183
13.050000	13.702029	-0.352873	0.048818	13.487386	-0.411538	0.051115
13.100000	13.721665	-0.358605	0.064216	13.485032	-0.412445	0.091382
13.150000	13.749533	-0.351309	0.076493	13.479533	-0.400089	0.086923
13.200000	13.760520	-0.393807	0.083823	13.511761	-0.387458	0.106476
13.250000	13.749947	-0.387913	0.079657	13.473845	-0.389021	0.152651
13.300000	13.736417	-0.372268	0.072789	13.501663	-0.433469	0.153414
13.350000	13.751958	-0.376924	0.080100	13.498172	-0.448819	0.140102
13.400000	13.757611	-0.392711	0.107424	13.471126	-0.386205	0.102749
13.450000	13.743256	-0.344375	0.102232	13.475918	-0.386641	0.117437
13.500000	13.773916	-0.346982	0.065409	13.519706	-0.397396	0.162594
13.550000	13.752057	-0.360644	0.070882	13.499493	-0.384078	0.160885
13.600000	13.761194	-0.339875	0.059745	13.520205	-0.430427	0.178849
13.650000	13.764521	-0.370966	0.044650	13.496387	-0.424406	0.185664
13.700000	13.775121	-0.374579	0.067311	13.435513	-0.400883	0.182014
13.750000	13.768966	-0.365766	0.064730	13.460457	-0.433031	0.163088
13.800000	13.742013	-0.345494	0.060466	13.437217	-0.402200	0.145108
13.850000	13.761028	-0.373616	0.069766	13.449788	-0.387229	0.129348
13.900000	13.744559	-0.365765	0.062663	13.469070	-0.437495	0.182461
13.950000	13.746676	-0.328744	0.037665	13.474617	-0.427287	0.167149
14.000000	13.734931	-0.333486	0.058093	13.437069	-0.348488	0.155830
14.050000	13.734374	-0.334950	0.078101	13.440082	-0.398027	0.159995
14.100000	13.750502	-0.339324	0.056989	13.436572	-0.355925	0.155771
14.150000	13.758692	-0.351549	0.040911	13.395695	-0.277964	0.089534
14.200000	13.761949	-0.342904	0.056212	13.395756	-0.275534	0.159749
14.250000	13.787985	-0.343619	0.049804	13.395429	-0.341364	0.173975
14.300000	13.761460	-0.390713	0.040482	13.411669	-0.345442	0.174419
14.350000	13.770546	-0.357826	0.029953	13.436563	-0.339451	0.150968
14.400000	13.776299	-0.360798	0.021149	13.396579	-0.320011	0.108988
14.450000	13.803550	-0.416408	0.035330	13.441046	-0.346036	0.095411
14.500000	13.776553	-0.417925	0.045019	13.377651	-0.350235	0.123343
14.550000	13.786316	-0.378230	0.013071	13.345775	-0.382653	0.146964
14.600000	13.757596	-0.345043	0.016228	13.395281	-0.405396	0.148104
14.650000	13.805569	-0.385592	0.051802	13.396808	-0.448979	0.167493
14.700000	13.778844	-0.381069	0.023346	13.391526	-0.431985	0.141353
14.750000	13.752164	-0.354758	-0.019064	13.348571	-0.441102	0.146017
14.800000	13.749130	-0.318489	-0.002056	13.382440	-0.423676	0.112035
14.850000	13.789753	-0.322947	-0.019439	13.412558	-0.436499	0.156484
14.900000	13.797396	-0.363934	0.003180	13.407596	-0.418138	0.143708
14.950000	13.792707	-0.329233	0.010171	13.407717	-0.381962	0.102380
15.000000	13.789901	-0.362446	0.000304	13.343955	-0.430325	0.144818
15.050000	13.784859	-0.340631	-0.010040	13.400588	-0.431342	0.172457
15.100000	13.793613	-0.375225	-0.000528	13.360699	-0.439169	0.176916
15.150000	13.813084	-0.360965	0.027574	13.386067	-0.437023	0.163409
15.200000	13.801934	-0.355671	0.003356	13.379851	-0.376041	0.156279
15.250000	13.832223	-0.424259	0.043467	13.408654	-0.389142	0.152356
15.300000	13.817776	-0.399130	-0.006325	13.414209	-0.375173	0.133749
15.350000	13.791461	-0.380622	-0.007369	13.420576	-0.416863	0.156154
15.400000	13.790698	-0.387346	0.012387	13.417293	-0.406829	0.143150
15.450000	13.780479	-0.378639	-0.006696	13.402706	-0.345696	0.093177
15.500000	13.826003	-0.436371	0.014780	13.445371	-0.354830	0.131752
15.550000	13.810185	-0.407312	0.005360	13.434036	-0.339007	0.116062
15.600000	13.808425	-0.391252	-0.008786	13.412764	-0.334451	0.097606
15.650000	13.817440	-0.382435	-0.023855	13.443984	-0.384682	0.139828
15.700000	13.788446	-0.371971	-0.020148	13.429143	-0.411965	0.125515
15.750000	13.801043	-0.397638	-0.023758	13.386163	-0.391895	0.123868
15.800000	13.819262	-0.437911	0.008371	13.430652	-0.422601	0.135297
15.850000	13.788408	-0.390615	-0.027761	13.427512	-0.397036	0.140863
15.900000	13.799686	-0.434544	-0.023859	13.394831	-0.349801	0.112078
15.950000	13.794041	-0.442591	-0.005585	13.419926	-0.382890	0.116525
16.000000	13.774737	-0.379450	-0.073278	13.387174	-0.389735	0.125494
16.050000	13.753279	-0.398953	-0.056421	13.395484	-0.392316	0.098121
16.100000	13.756533	-0.396918	-0.046463	13.404578	-0.396864	0.124143
16.150000	13.753890	-0.402999	-0.071694	13.405381	-0.399853	0.117362
16.200000	13.738448	-0.419115	-0.053311	13.445968	-0.423669	0.140859
16.250000	13.719550	-0.392258	-0.069364	13.381056	-0.400758	0.154206
16.300000	13.772782	-0.443073	-0.066326	13.388521	-0.394648	0.168784
16.350000	13.741156	-0.412254	-0.066478	13.418312	-0.400908	0.141480
16.400000	13.712423	-0.402038	-0.057783	13.422687	-0.371174	0.123159
16.450000	13.706548	-0.421091	-0.085164	13.383105	-0.409659	0.128877
16.500000	13.733711	-0.385833	-0.104874	13.406022	-0.397118	0.144089
16.550000	13.749355	-0.404652	-0.066526	13.431511	-0.399265	0.105451
16.600000	13.776320	-0.455686	-0.070483	13.364231	-0.373090	0.103970
16.650000	13.760483	-0.462816	-0.085051	13.445910	-0.389292	0.139630
16.700000	13.721678	-0.392607	-0.107926	13.396597	-0.352958	0.118595
16.750000	13.716262	-0.372742	-0.143413	13.396782	-0.399559	0.153083
16.800000	13.734454	-0.415297	-0.129778	13.393723	-0.376855	0.141895
16.850000	13.730580	-0.466701	-0.078670	13.404659	-0.399726	0.107389
16.900000	13.743111	-0.422510	-0.140616	13.400514	-0.332092	0.091838
16.950000	13.741076	-0.419099	-0.121959	13.434808	-0.377272	0.130560
17.000000	13.726503	-0.402458	-0.148774	13.419122	-0.339433	0.107109
17.050000	13.695779	-0.377116	-0.167627	13.364628	-0.269143	0.086881
17.100000	13.708436	-0.405148	-0.188069	13.409096	-0.217891	0.126093
17.150000	13.701518	-0.392986	-0.138641	13.396630	-0.224442	0.115214
17.200000	13.725635	-0.401628	-0.165397	13.395415	-0.199215	0.147375
17.250000	13.772909	-0.411070	-0.183377	13.440896	-0.231622	0.081837
17.300000	13.796100	-0.453569	-0.175013	13.457165	-0.212114	0.122687
17.350000	13.795387	-0.435360	-0.190776	13.429722	-0.253448	0.102423
17.400000	13.755759	-0.379584	-0.209316	13.440565	-0.248441	0.133453
17.450000	13.771713	-0.373720	-0.201501	13.439182	-0.173363	0.097743
17.500000	13.776833	-0.415444	-0.205523	13.442121	-0.196046	0.107269
17.550000	13.782295	-0.460646	-0.181329	13.478630	-0.223314	0.129346
17.600000	13.797219	-0.437423	-0.204343	13.453692	-0.126703	0.120683
17.650000	13.811677	-0.456263	-0.197684	13.487034	-0.192459	0.124117
17.700000	13.821729	-0.461659	-0.203491	13.450916	-0.145940	0.120639
17.750000	13.792368	-0.396267	-0.243810	13.424415	-0.109757	0.114662
17.800000	13.757740	-0.377486	-0.232709	13.470266	-0.194898	0.101904
17.850000	13.813103	-0.411968	-0.230638	13.503001	-0.247734	0.177406
17.900000	13.832503	-0.431851	-0.239328	13.496418	-0.214954	0.149890
17.950000	13.815985	-0.405273	-0.240480	13.479326	-0.174021	0.124910
18.000000	13.868070	-0.437464	-0.261518	13.485867	-0.164902	0.144606
18.050000	13.882231	-0.420966	-0.264776	13.461961	-0.143817	0.136578
18.100000	13.866669	-0.442425	-0.244982	13.493962	-0.196627	0.120220
18.150000	13.877508	-0.435352	-0.225143	13.534857	-0.101432	0.111786
18.200000	13.878355	-0.435319	-0.248580	13.524913	-0.193124	0.171501
18.250000	13.890916	-0.462949	-0.222208	13.534957	-0.177709	0.120835
18.300000	13.917443	-0.473052	-0.242479	13.534722	-0.129166	0.124812
18.350000	13.936777	-0.466736	-0.279936	13.529562	-0.152661	0.116531
18.400000	13.909578	-0.503956	-0.230243	13.511937	-0.069234	0.107171
18.450000	13.940014	-0.574992	-0.205302	13.531026	-0.020229	0.078003
18.500000	13.929101	-0.511887	-0.235001	13.527644	-0.164525	0.121533
18.550000	13.939762	-0.554916	-0.194260	13.551814	-0.154137	0.114901
18.600000	13.942554	-0.554747	-0.211107	13.534886	-0.175358	0.107501
18.650000	13.918800	-0.489879	-0.245061	13.539992	-0.202692	0.120153
18.700000	13.925107	-0.487923	-0.246964	13.557428	-0.194779	0.105622
18.750000	13.929782	-0.491862	-0.245734	13.523518	-0.154344	0.096893
18.800000	13.937627	-0.540806	-0.233548	13.535913	-0.185910	0.110635
