,0.9,2.4,4.0,10.1,16.8,116.4,158.2,200.0
2017-02-17 00:00:00+00:00,1.760506018364547,2.0858369180894085,2.065484027108644,2.482959732629574,3.0967313341185396,6.951332847306121,7.622560724964588,10.19208084509858
2017-02-17 00:10:00+00:00,1.4882318573148492,1.7647769757112806,1.7599768362030153,2.3151171702126123,2.915626097383483,5.957019884678625,6.734694263006932,9.236851209227208
2017-02-17 00:20:00+00:00,1.3453129951480376,1.5878425071541513,1.5620112573505267,2.217618503423349,2.635904770775268,5.230997363431163,5.939939894756136,8.363797666323427
2017-02-17 00:30:00+00:00,1.359829430458754,1.632718897008279,1.5978040926651293,2.3289742724079807,2.6990880044472507,6.534009708706823,8.034879595562378,10.702626879120126
2017-02-17 00:40:00+00:00,1.2436040570339226,1.5381919743547916,1.5243346958369288,2.2597343773649348,2.7314742532640546,7.416315994552244,8.817852456795501,12.104825169894028
2017-02-17 00:50:00+00:00,1.4238164735044798,1.7079954610602812,1.6971607158333872,2.4720504233934353,3.0583673128031212,8.602217942589423,9.97335704667904,13.34101442127864
2017-02-17 01:00:00+00:00,1.3724405548350582,1.6663468575743237,1.6913027460983336,2.3501288663219713,3.1437386980648587,9.553636228000036,10.322663360887281,13.388301661037419
2017-02-17 01:10:00+00:00,1.5213239759730381,1.8641633952728873,1.9277736975205697,2.6327907319400756,3.7619461936287495,9.561233951999494,10.221641195473465,12.930233082485934
2017-02-17 01:20:00+00:00,1.6092102948351776,1.9830594620985416,2.071450551640677,2.7927667370803313,4.0639565392827315,9.788843382432368,10.404608477150582,13.226520736493363
2017-02-17 01:30:00+00:00,1.7604855246627722,2.201724610356259,2.330148669968721,3.0837253237074504,4.374204038950986,10.866953237480182,11.313752558142392,13.49405231731725
2017-02-17 01:40:00+00:00,2.048672444368606,2.51561123669048,2.627714784672124,3.4019066237270126,4.8627655754336185,12.390747958534934,12.577864406953715,14.940773976488055
2017-02-17 01:50:00+00:00,2.062734876088594,2.5395124546695835,2.6503287097378565,3.537902361204934,5.026049369465995,11.84934562057104,11.82736757422683,14.57648336065178
2017-02-17 02:00:00+00:00,1.9365189714064996,2.390657099355651,2.5697794756292716,3.4534182406149747,4.719890009384977,12.435199688721504,12.189101528268534,14.981319226911799
2017-02-17 02:10:00+00:00,2.1350193465819456,2.6991001224030833,2.8677441843266744,3.8414073975718313,5.39736234727597,12.109121038759328,12.760447419348512,15.101982717490188
2017-02-17 02:20:00+00:00,2.0465174282560836,2.569229905773044,2.7354270157542686,3.7843821481970656,5.349114926531039,11.526837417468835,12.468145195522716,15.68951802179627
